CURRENCY1;EUR;CURRENCY2;INR
MONTH;1/2010;AVERAGE;65.550577;MIN;64.489132;MAX;66.789357;NB;20.000000
MONTH;2/2010;AVERAGE;63.409582;MIN;62.537246;MAX;64.444389;NB;20.000000
MONTH;3/2010;AVERAGE;61.712099;MIN;60.433521;MAX;62.594775;NB;23.000000
MONTH;4/2010;AVERAGE;59.632232;MIN;59.012194;MAX;60.506518;NB;20.000000
MONTH;5/2010;AVERAGE;57.631631;MIN;56.327255;MAX;58.861748;NB;21.000000
MONTH;6/2010;AVERAGE;56.842493;MIN;56.041478;MAX;57.424349;NB;22.000000
MONTH;7/2010;AVERAGE;59.801452;MIN;56.992760;MAX;61.049197;NB;22.000000
MONTH;8/2010;AVERAGE;60.047474;MIN;59.150000;MAX;61.073601;NB;22.000000
MONTH;9/2010;AVERAGE;60.077082;MIN;58.840000;MAX;61.247000;NB;22.000000
MONTH;10/2010;AVERAGE;61.739905;MIN;61.063000;MAX;62.240000;NB;21.000000
MONTH;11/2010;AVERAGE;61.453905;MIN;59.740000;MAX;62.937000;NB;22.000000
MONTH;12/2010;AVERAGE;59.647174;MIN;58.970000;MAX;60.564000;NB;23.000000
MONTH;1/2011;AVERAGE;60.716086;MIN;58.480000;MAX;62.857000;NB;21.000000
MONTH;2/2011;AVERAGE;62.014225;MIN;61.152000;MAX;62.957000;NB;20.000000
MONTH;3/2011;AVERAGE;62.941743;MIN;62.071000;MAX;63.886000;NB;23.000000
